  longitude  | latitude  |        speed         
 -122.525003 | 45.497648 |   2.6857142857142855
  -122.52568 | 45.497587 |                 10.4
 -122.526343 | 45.497563 |                 10.4
 -122.526995 | 45.497537 |                   10
 -122.527685 | 45.497507 |                 10.8
 -122.528387 | 45.497477 |                 10.8
 -122.529118 | 45.497447 |                 11.4
  -122.52988 | 45.497418 |                 11.8
 -122.531438 | 45.497355 |                 12.2
  -122.53223 | 45.497325 |                 12.2
  -122.53299 | 45.497297 |                 11.8
 -122.533738 | 45.497273 |                 11.6
 -122.534447 | 45.497253 |                   11
   -122.5357 | 45.497188 |                  9.8
 -122.536188 | 45.497158 |                  7.4
 -122.536555 | 45.497138 |                  5.6
   -122.5367 | 45.497133 |                  2.2
 -122.536828 | 45.497128 |                  0.2
 -122.537198 | 45.497117 |                  5.8
 -122.537682 | 45.497123 |                  7.4
 -122.538015 | 45.497145 |                    5
 -122.538627 | 45.497107 |                 1.25
 -122.539272 | 45.497072 |                 10.2
  -122.53997 | 45.497035 |                 10.8
 -122.541495 | 45.496983 |                 11.9
 -122.542265 | 45.496962 |                   12
 -122.542907 | 45.496958 |                  9.6
  -122.54325 | 45.496953 |                  4.6
 -122.543825 | 45.496912 |                 1.96
 -122.544495 | 45.496862 |                 10.6
 -122.545242 |   45.4968 |                 11.8
 -122.545975 | 45.496745 |                 11.2
 -122.546623 | 45.496703 |                   10
 -122.547108 |  45.49667 |                  7.2
 -122.547363 | 45.496648 |                  3.4
 -122.547427 | 45.496642 |                    1
 -122.547592 | 45.496628 |                    3
 -122.672658 | 45.502482 |                    5
 -122.672598 | 45.502455 |                  0.2
 -122.672303 | 45.502403 |                  4.8
 -122.671877 | 45.502515 |                  7.2
 -122.671392 | 45.502682 |                  8.2
 -122.671025 |   45.5028 |                    6
 -122.669907 | 45.503107 |   2.6857142857142855
 -122.669417 | 45.503375 |                  9.6
   -122.6689 | 45.503718 |                 11.2
 -122.668372 | 45.504068 |                 11.4
 -122.667848 |  45.50441 |                   11
 -122.667335 | 45.504742 |                 10.8
 -122.666832 | 45.505063 |                 10.4
 -122.666337 |  45.50538 |                 10.4
 -122.665833 |   45.5057 |                 10.6
 -122.665348 | 45.506008 |                   10
 -122.664878 | 45.506315 |                  9.8
  -122.66443 | 45.506532 |                  8.6
 -122.663908 | 45.506565 |                  7.8
 -122.663575 | 45.506555 |                  4.8
 -122.663405 | 45.506552 |                    1
 -122.662922 | 45.506543 |                  7.6
  -122.66247 | 45.506528 |                  6.8
 -122.662325 | 45.506523 |                  1.8
 -122.661098 | 45.506518 |    2.857142857142857
 -122.660458 | 45.506462 |                   10
 -122.659852 |  45.50632 |                  9.8
 -122.659353 | 45.506103 |                    9
 -122.658948 |  45.50589 |                  7.6
 -122.658735 | 45.505687 |                  5.4
 -122.658745 | 45.505383 |                    7
 -122.658777 | 45.505092 |                    6
 -122.658785 | 45.504992 |                  1.8
 -122.658663 |  45.50484 |                  4.4
  -122.65829 | 45.504795 |                  5.2
 -122.657243 | 45.504762 |                 3.36
 -122.656908 |   45.5046 |                    6
 -122.656557 | 45.504495 |                  6.2
 -122.656108 |  45.50427 |                  8.8
 -122.655625 | 45.504002 |                  9.6
 -122.655185 |  45.50374 |                  8.6
 -122.654912 | 45.503565 |                    5
 -122.654813 | 45.503513 |                 0.44
 -122.654558 | 45.503338 |                    6
 -122.654357 | 45.502962 |                    9
  -122.65432 | 45.502542 |                  9.2
  -122.65428 | 45.502125 |                  9.4
 -122.654275 | 45.501732 |                  8.2
  -122.65428 | 45.501493 |                    4
  -122.65428 | 45.501437 |  0.09230769230769231
 -122.654258 | 45.501182 |                  5.6
 -122.653935 | 45.500983 |                  6.8
 -122.653475 | 45.500865 |                  7.6
 -122.652973 | 45.500757 |   0.6307692307692307
 -122.652345 |  45.50064 |                 10.2
  -122.65159 | 45.500462 |                 12.2
 -122.650792 | 45.500267 |                   13
  -122.64997 | 45.500088 |                 13.4
 -122.649103 | 45.499917 |                   14
 -122.648168 | 45.499805 |                 14.6
 -122.647208 | 45.499732 |                   15
 -122.646335 | 45.499623 |                 13.6
 -122.645585 | 45.499502 |                 11.8
 -122.644917 | 45.499355 |                 10.8
 -122.644317 | 45.499193 |                   10
 -122.643723 | 45.499027 |                   10
 -122.643118 | 45.498853 |                   10
 -122.642497 |  45.49867 |                 10.8
 -122.641877 | 45.498485 |                 10.4
  -122.64126 | 45.498303 |                 10.2
 -122.640667 |  45.49813 |                 10.2
 -122.640085 |  45.49797 |                  9.6
 -122.639517 |  45.49788 |                    9
 -122.638903 | 45.497827 |                  9.8
 -122.638345 |  45.49778 |                  8.6
 -122.637948 | 45.497745 |                    6
  -122.63767 | 45.497723 |                  4.4
  -122.63715 | 45.497668 |                  8.4
 -122.636545 | 45.497522 |                   10
 -122.635927 | 45.497352 |                 10.4
 -122.635287 |  45.49718 |                 10.6
 -122.634635 | 45.497037 |                 10.6
 -122.633978 | 45.496958 |                 10.4
 -122.633327 | 45.496877 |                 10.2
 -122.632657 | 45.496798 |                 10.6
 -122.632057 | 45.496743 |                    9
  -122.63176 | 45.496732 |                  3.8
 -122.630665 | 45.496722 |                  4.6
 -122.629945 |  45.49673 |                 11.2
  -122.62926 | 45.496775 |                 10.6
 -122.628578 | 45.496823 |                 10.6
 -122.627897 | 45.496875 |                 10.8
 -122.627233 | 45.496923 |                 10.4
 -122.626547 | 45.496972 |                 10.8
  -122.62586 |  45.49702 |                 10.6
 -122.625168 | 45.497067 |                 10.8
 -122.624472 | 45.497118 |                   11
 -122.623795 | 45.497163 |                  8.4
 -122.623223 | 45.497202 |                    9
 -122.622885 | 45.497223 |                  5.4
 -122.622843 | 45.497227 |                0.075
  -122.62258 | 45.497243 |                  4.2
 -122.622108 | 45.497272 |                  7.2
   -122.6216 | 45.497308 |                  9.6
    -122.621 | 45.497373 |                  7.8
 -122.620265 | 45.497428 |                 11.4
 -122.619505 | 45.497465 |                   12
 -122.618805 |  45.49749 |                 10.8
 -122.618092 | 45.497492 |                   11
 -122.617362 | 45.497493 |                 11.4
 -122.616608 | 45.497492 |                 11.6
 -122.615825 | 45.497488 |                 12.2
 -122.615045 | 45.497488 |                   12
 -122.614313 |  45.49749 |                 11.4
 -122.613602 | 45.497487 |                   11
 -122.612878 | 45.497485 |                 11.4
 -122.612192 |  45.49748 |                 10.6
 -122.611788 | 45.497478 |                    6
 -122.611593 | 45.497475 |                  3.2
 -122.611095 | 45.497447 |                  7.8
 -122.610485 | 45.497442 |                  9.4
   -122.6099 |  45.49744 |                    9
 -122.609527 | 45.497442 |                  5.6
 -122.609442 | 45.497443 |                  1.2
  -122.60923 | 45.497443 |                  3.6
 -122.608755 | 45.497415 |                  7.4
 -122.608585 | 45.497408 |                  2.4
 -122.607645 | 45.497433 |                 3.04
 -122.606923 | 45.497432 |                 11.2
  -122.60611 |  45.49743 |                 12.6
 -122.605282 | 45.497427 |                 12.8
 -122.604473 | 45.497425 |                 12.6
 -122.603643 | 45.497425 |                 12.8
 -122.602813 | 45.497423 |                 12.8
 -122.602012 | 45.497422 |                 12.4
  -122.60121 | 45.497418 |                 12.6
 -122.600403 | 45.497418 |                 12.4
 -122.599605 | 45.497418 |                 12.4
 -122.598817 | 45.497415 |                 12.2
  -122.59801 | 45.497413 |                 12.6
 -122.597227 | 45.497412 |                 12.2
  -122.59658 |  45.49739 |                  9.6
 -122.596285 | 45.497368 |                  3.8
 -122.595672 | 45.497395 |                 2.65
 -122.594942 |  45.49739 |                 11.6
  -122.59418 | 45.497388 |                 11.8
 -122.593425 | 45.497385 |                 11.6
 -122.592685 | 45.497385 |                 11.4
 -122.592132 |  45.49736 |                    8
 -122.591962 | 45.497352 |                  1.8
 -122.590933 | 45.497383 |                 3.44
 -122.590452 |  45.49738 |                  7.2
  -122.59001 | 45.497378 |                    7
 -122.589425 | 45.497377 |                  9.4
 -122.588747 | 45.497375 |                 10.6
 -122.588015 | 45.497373 |                  9.2
 -122.587267 | 45.497375 |                 11.6
 -122.586518 | 45.497372 |                 11.6
 -122.585838 | 45.497367 |                 10.8
 -122.585555 |  45.49736 |                  4.6
 -122.584815 | 45.497358 |                  2.8
 -122.584095 | 45.497362 |                 11.2
 -122.583358 |  45.49736 |                 11.2
 -122.582607 |  45.49736 |                 11.8
 -122.581845 | 45.497358 |                 11.6
 -122.581108 | 45.497355 |                 11.6
  -122.58039 | 45.497353 |                   11
 -122.579693 | 45.497352 |                 10.8
 -122.579043 | 45.497348 |                   10
 -122.578498 | 45.497328 |                  8.6
 -122.578225 | 45.497317 |                  4.2
 -122.577438 | 45.497338 |                 0.45
 -122.576717 | 45.497337 |                 11.2
  -122.57598 | 45.497333 |                 11.4
 -122.575245 | 45.497332 |                 11.4
 -122.574523 | 45.497332 |                 11.2
 -122.573832 |  45.49733 |                 10.6
 -122.573105 |  45.49733 |                 11.4
 -122.572365 |  45.49733 |                 11.4
 -122.571628 | 45.497328 |                 11.4
 -122.570902 | 45.497325 |                 11.4
 -122.570152 | 45.497323 |                 11.6
 -122.569405 | 45.497322 |                 11.4
 -122.568713 | 45.497315 |                 10.6
  -122.56827 | 45.497295 |                  6.6
 -122.567708 | 45.497315 |   1.7307692307692308
 -122.567177 | 45.497312 |                 10.5
 -122.566332 |  45.49731 |   10.833333333333334
 -122.565668 | 45.497288 |                 10.2
 -122.565125 | 45.497253 |                  8.4
 -122.564867 | 45.497217 |                 4.75
  -122.56479 |   45.4972 |                  1.2
  -122.56479 |   45.4972 |                    0
 -122.564777 | 45.497197 |                  0.5
 -122.564432 | 45.497125 |                    6
   -122.5638 | 45.496985 |                 10.4
  -122.56298 | 45.496757 |   11.333333333333334
  -122.56238 |  45.49656 |                 10.2
 -122.562018 | 45.496423 |                    6
 -122.561567 | 45.496342 |               0.4875
  -122.56095 | 45.496175 |                 10.4
 -122.560223 | 45.495985 |                   12
 -122.559468 | 45.495797 |                 12.4
 -122.558685 |  45.49571 |                 12.6
 -122.557895 | 45.495775 |                 12.2
 -122.557113 | 45.495833 |                 12.2
 -122.556352 | 45.495885 |                   12
 -122.555682 | 45.495933 |                 10.2
 -122.555285 | 45.495963 |                  5.4
 -122.554385 | 45.496048 |                 3.04
 -122.553583 |  45.49612 |                 12.8
 -122.552755 | 45.496187 |                 12.8
  -122.55193 |  45.49625 |                 12.8
 -122.551107 | 45.496312 |                 12.8
  -122.55029 | 45.496372 |                 12.8
 -122.549497 | 45.496425 |                 12.2
 -122.548803 | 45.496473 |                 10.4
 -122.548355 | 45.496507 |                  6.2
 -122.548243 | 45.496517 |                 0.32
 -122.547898 |  45.49654 |                  6.2
 -122.547412 | 45.496563 |                    7
 -122.546578 | 45.496645 |   1.3725490196078431
 -122.545827 | 45.496713 |                 11.8
 -122.545037 | 45.496773 |                 12.4
 -122.544238 | 45.496835 |                 12.4
  -122.54341 | 45.496885 |                   13
   -122.5426 | 45.496912 |                   10
  -122.54184 | 45.496932 |                 14.2
 -122.541162 |  45.49695 |                  8.2
 -122.540565 | 45.496968 |                  9.2
 -122.539872 | 45.496987 |                   13
 -122.538987 | 45.497007 |    9.666666666666666
 -122.538352 | 45.497022 |                   10
 -122.537997 | 45.497025 |                  5.6
  -122.53789 | 45.497027 |                  0.2
 -122.537385 | 45.497033 |                  7.6
 -122.536725 | 45.497058 |                 10.2
  -122.53616 | 45.497085 |                   11
 -122.535297 | 45.497135 |   11.333333333333334
 -122.534585 | 45.497167 |                   11
 -122.533893 | 45.497193 |                 10.6
 -122.532445 | 45.497245 |                 11.2
 -122.531688 | 45.497273 |                 11.8
 -122.530923 | 45.497305 |                 11.8
 -122.530178 | 45.497333 |                 11.6
 -122.529415 | 45.497367 |                 11.8
 -122.528618 | 45.497402 |                 12.4
 -122.527818 | 45.497435 |                 12.4
 -122.527015 | 45.497468 |                 12.4
 -122.526255 | 45.497498 |                 11.8
  -122.52478 | 45.497608 |                 11.5
 -122.524193 | 45.497708 |                  9.2
   -122.5239 |  45.49776 |                  4.6
 -122.548063 | 45.496605 |                  7.6
 -122.548488 |   45.4966 |                  6.2
  -122.54902 | 45.496547 |                  1.8
 -122.549697 | 45.496468 |                   11
 -122.550438 | 45.496398 |                 11.4
 -122.551043 | 45.496357 |                  8.8
 -122.551462 | 45.496347 |                  6.4
 -122.551907 | 45.496303 |                  7.4
 -122.552587 | 45.496237 |                   11
 -122.553415 | 45.496175 |                   13
 -122.554293 | 45.496115 |                 13.8
  -122.55518 |  45.49605 |                 13.8
 -122.556058 | 45.495987 |                 13.8
 -122.556943 | 45.495902 |                 13.8
 -122.557807 |  45.49583 |                 13.4
 -122.558622 | 45.495763 |                 12.6
   -122.5594 | 45.495807 |                  9.8
  -122.56016 | 45.496022 |                 12.6
 -122.560815 | 45.496218 |                 11.2
 -122.561227 | 45.496343 |                    7
 -122.561467 | 45.496422 |                  4.2
 -122.561532 | 45.496443 |   0.3333333333333333
 -122.561948 | 45.496553 |                  6.8
 -122.562557 | 45.496717 |                 10.2
 -122.563177 | 45.496897 |                 10.2
 -122.563642 | 45.497048 |                    8
 -122.563887 | 45.497132 |                  4.4
 -122.564733 | 45.497352 |   0.5111111111111111
 -122.565233 |  45.49744 |                    8
 -122.565615 | 45.497463 |                  7.5
 -122.565837 | 45.497463 |   2.8333333333333335
 -122.565888 | 45.497462 |                  0.6
  -122.56614 |  45.49746 |                    4
 -122.566772 |  45.49746 |                  9.8
 -122.567535 | 45.497465 |                 11.8
 -122.568158 | 45.497465 |                  9.6
   -122.5685 | 45.497468 |  0.38571428571428573
 -122.568957 | 45.497497 |                    7
 -122.569755 | 45.497463 |                  1.8
 -122.570345 | 45.497467 |                    9
 -122.570785 | 45.497465 |                  6.6
 -122.571227 | 45.497465 |                    7
 -122.571785 | 45.497465 |                  8.8
 -122.572412 | 45.497465 |                  9.6
 -122.573068 | 45.497465 |                 10.2
  -122.57356 | 45.497487 |                  7.4
 -122.573818 | 45.497502 |                  3.6
 -122.574673 | 45.497473 |                 2.76
 -122.575375 | 45.497473 |                   11
 -122.576038 | 45.497477 |                   10
 -122.576482 |  45.49749 |                  6.6
 -122.576647 |  45.49749 |                  2.2
  -122.57706 | 45.497478 |                  1.7
 -122.577375 |  45.49748 |                    6
 -122.577482 |  45.49748 |                    1
 -122.577522 | 45.497478 |   0.1282051282051282
 -122.577823 | 45.497477 |                    4
 -122.578253 | 45.497478 |                  6.8
 -122.578738 | 45.497487 |                  7.4
 -122.579095 | 45.497517 |                  5.4
 -122.579978 | 45.497487 |   1.3333333333333333
 -122.580602 | 45.497488 |                  9.8
 -122.581293 |  45.49749 |                 10.6
 -122.581875 | 45.497497 |                  8.4
 -122.582163 | 45.497527 |                    4
  -122.58325 |   45.4975 |                  2.3
 -122.584038 |   45.4975 |                 12.2
 -122.584878 | 45.497502 |                   13
 -122.585702 | 45.497505 |                 12.8
 -122.586568 | 45.497507 |                 13.6
 -122.587462 | 45.497507 |                 11.5
  -122.58834 | 45.497508 |                   17
 -122.589108 |  45.49751 |                  9.4
 -122.589572 | 45.497542 |                  7.4
 -122.589735 | 45.497548 |                  2.6
  -122.59046 | 45.497517 |   0.9166666666666666
  -122.59117 | 45.497522 |                   11
 -122.591907 | 45.497525 |                 11.4
 -122.592467 | 45.497543 |                  8.8
 -122.592742 | 45.497557 |                  4.2
 -122.592968 | 45.497535 |                  1.2
   -122.5935 | 45.497527 |                  8.2
 -122.594178 | 45.497528 |                 10.4
 -122.594752 | 45.497542 |                    9
  -122.59506 |  45.49756 |                  4.8
 -122.595877 | 45.497533 |                 2.52
   -122.5966 | 45.497538 |                 11.4
 -122.597425 | 45.497545 |                 12.8
 -122.598282 | 45.497547 |                 13.2
 -122.599155 | 45.497545 |                 13.6
 -122.600018 | 45.497545 |                 13.4
 -122.600867 |  45.49755 |                   13
  -122.60166 | 45.497552 |                 12.2
 -122.602387 | 45.497553 |                 11.2
 -122.602863 | 45.497583 |                  7.2
 -122.602955 | 45.497587 |                  1.4
 -122.603163 | 45.497572 |                 0.85
 -122.603647 | 45.497557 |                  7.8
 -122.604343 | 45.497557 |                 10.8
 -122.605118 | 45.497558 |                   12
  -122.60583 | 45.497558 |                   11
 -122.606317 | 45.497562 |                  7.2
 -122.606642 | 45.497558 |   0.8333333333333334
 -122.607197 | 45.497558 |                  8.8
 -122.607908 |  45.49756 |                   11
 -122.608607 |  45.49756 |                 10.8
 -122.609167 |  45.49757 |                  8.4
 -122.609483 | 45.497592 |                  4.8
  -122.60989 | 45.497567 |                  1.1
 -122.610283 | 45.497565 |                    6
 -122.610672 | 45.497567 |                    6
 -122.611005 |  45.49757 |                    5
  -122.61115 | 45.497575 |                    2
 -122.611263 | 45.497582 |   0.3142857142857143
 -122.611762 | 45.497607 |                    8
 -122.612227 | 45.497612 |                  6.8
 -122.612362 | 45.497615 |                  1.8
 -122.612968 | 45.497608 |                 2.04
 -122.613625 | 45.497608 |                 10.2
 -122.614322 | 45.497612 |                   11
 -122.615063 | 45.497612 |                 11.4
 -122.615837 | 45.497613 |                   12
 -122.616657 | 45.497615 |                 12.8
 -122.617437 | 45.497613 |                   12
  -122.61811 | 45.497615 |                   10
 -122.618377 |  45.49762 |                  3.2
 -122.618528 | 45.497622 |                  0.5
 -122.619067 | 45.497618 |                    9
 -122.619715 |  45.49759 |                 10.2
  -122.62039 | 45.497552 |                 10.4
  -122.62104 |  45.49752 |                   10
 -122.621625 |  45.49749 |                    9
 -122.622202 | 45.497457 |                    9
 -122.622718 | 45.497422 |                  7.6
 -122.622968 | 45.497405 |                    3
 -122.623877 | 45.497313 |                    2
 -122.624353 | 45.497268 |                  7.4
 -122.624793 | 45.497223 |                  6.8
  -122.62532 | 45.497182 |                  8.2
 -122.625915 |  45.49714 |                  9.2
 -122.626405 | 45.497107 |                  7.8
 -122.626587 | 45.497098 |                  2.8
 -122.627512 | 45.497028 |   1.1076923076923078
 -122.628283 | 45.496973 |                   12
 -122.629063 | 45.496917 |                   12
 -122.630637 | 45.496845 |                 12.3
 -122.631447 | 45.496867 |                 12.4
 -122.632222 | 45.496885 |                   12
 -122.632822 | 45.496947 |                  9.4
 -122.633193 | 45.496995 |                  5.8
  -122.63363 | 45.497048 |                    7
 -122.634242 |  45.49712 |                  9.6
 -122.634888 | 45.497208 |                 10.2
 -122.635575 | 45.497383 |                 11.4
 -122.636267 | 45.497575 |                 11.4
  -122.63685 | 45.497737 |                  9.6
 -122.637232 | 45.497825 |                    6
 -122.637338 |  45.49784 |                  1.6
 -122.637973 | 45.497895 |   0.8666666666666667
  -122.63861 | 45.497947 |    8.166666666666666
  -122.63903 | 45.497983 |                  6.4
 -122.639252 |    45.498 |                  3.4
 -122.639295 | 45.498002 |                  0.5
  -122.63951 | 45.498022 |  0.37254901960784315
  -122.64006 | 45.498103 |                  8.8
 -122.640708 |  45.49828 |                   11
 -122.641335 | 45.498468 |                 10.2
 -122.641763 | 45.498602 |                    7
 -122.641877 | 45.498638 |                  1.6
   -122.6427 | 45.498877 |                  2.4
 -122.643173 | 45.499017 |                  7.8
  -122.64351 | 45.499118 |                  5.4
  -122.64367 | 45.499167 |                  2.4
 -122.643695 | 45.499173 |                  0.4
 -122.643777 | 45.499197 |   1.1666666666666667
 -122.644062 | 45.499278 |                    5
 -122.644372 |  45.49937 |                    5
 -122.645038 | 45.499538 |   0.5043478260869565
 -122.645723 | 45.499673 |                 11.2
 -122.646518 | 45.499797 |                 12.8
 -122.647433 | 45.499898 |                 14.4
 -122.648437 | 45.499982 |                 15.8
  -122.64946 | 45.500115 |                   16
 -122.650397 | 45.500305 |                   15
  -122.65125 | 45.500513 |                   14
 -122.652055 | 45.500718 |                   13
 -122.652778 | 45.500907 |                 11.8
 -122.653408 | 45.501082 |                 10.2
 -122.653848 | 45.501208 |                    7
 -122.654045 | 45.501255 |                  2.6
  -122.65509 | 45.501458 |   1.5614035087719298
 -122.655685 |  45.50157 |                  9.8
  -122.65635 | 45.501633 |                 10.2
  -122.65677 | 45.501675 |                    6
  -122.65687 | 45.501942 |    4.833333333333333
 -122.656853 | 45.502065 |                    3
 -122.656863 | 45.502398 |                  7.8
 -122.656852 | 45.502843 |                  9.8
 -122.656842 | 45.503305 |                 10.2
 -122.656792 | 45.503762 |                   10
 -122.656775 |  45.50421 |                  9.6
 -122.656837 | 45.504608 |                  8.8
 -122.657277 |  45.50487 |                    9
  -122.65786 | 45.504917 |                  9.2
 -122.658402 | 45.504893 |                    8
  -122.65871 | 45.504927 |                    6
 -122.658815 | 45.505297 |    7.166666666666667
 -122.658802 | 45.505625 |                    7
 -122.658952 | 45.505907 |                    7
 -122.659427 | 45.506172 |                  9.8
 -122.660065 | 45.506392 |                 11.2
 -122.660745 | 45.506517 |                 10.8
 -122.661353 |  45.50654 |                    9
 -122.661697 | 45.506538 |                  4.6
 -122.661905 | 45.506538 |                  3.8
  -122.66236 | 45.506543 |                  5.8
 -122.662833 | 45.506558 |                  8.6
 -122.663152 | 45.506568 |                  3.8
  -122.66323 | 45.506575 |                  1.4
 -122.663383 | 45.506578 |   0.3142857142857143
 -122.663868 | 45.506593 |                  7.4
  -122.66444 | 45.506577 |                    9
 -122.664938 | 45.506362 |                    9
 -122.665433 | 45.506027 |                 10.8
 -122.665987 | 45.505653 |                 11.8
 -122.666545 | 45.505282 |                 11.8
 -122.667087 |  45.50493 |                 11.4
 -122.667603 | 45.504592 |                   11
 -122.668128 | 45.504247 |                   11
 -122.668662 |   45.5039 |                 11.2
 -122.669192 | 45.503552 |                 11.2
 -122.669728 |  45.50325 |                 10.8
  -122.67033 | 45.503035 |                 10.4
 -122.670923 |  45.50286 |                   10
 -122.671453 | 45.502705 |                  8.8
 -122.671758 | 45.502622 |                  5.2
 -122.672557 | 45.502555 |                  1.4
 -122.672915 | 45.502787 |                  7.6
 -122.673095 | 45.503198 |                  9.6
 -122.673318 | 45.503708 |                 11.8
 -122.673587 |  45.50424 |                 12.6
 -122.673903 | 45.504783 |                 12.8
 -122.674243 | 45.505305 |                 12.6
 -122.674735 | 45.505798 |                 13.4
 -122.675075 |  45.50634 |                   13
 -122.675323 | 45.506903 |                   13
 -122.675503 | 45.507453 |                 12.4
 -122.675915 | 45.507857 |                   11
 -122.676542 | 45.508025 |                 10.2
 -122.677043 | 45.508025 |                  7.6
 -122.677268 | 45.508017 |                  3.4
 -122.677572 | 45.508027 |                  4.8
 -122.678065 | 45.508047 |                  7.6
 -122.678407 | 45.508038 |                  5.4
 -122.678665 |  45.50803 |                    4
 -122.679148 | 45.508005 |                  7.6
 -122.679592 | 45.507988 |                  6.6
 -122.679713 |  45.50799 |                    2
 -122.680008 | 45.507977 |                  4.6
 -122.680515 | 45.507975 |                  7.8
 -122.681028 | 45.507998 |                    8
 -122.681535 | 45.508027 |                  7.8
 -122.681757 | 45.508063 |   0.5666666666666667
 -122.681992 | 45.508172 |                  4.4
 -122.682003 | 45.508495 |                    7
  -122.68188 | 45.508862 |                  8.2
 -122.681713 | 45.509183 |                  7.4
 -122.681545 | 45.509472 |                  6.8
 -122.681397 | 45.509732 |                    6
 -122.681395 |  45.50989 |                  3.4
  -122.68168 | 45.510003 |                    5
 -122.681983 |  45.51008 |                  4.8
 -122.682075 | 45.510103 |                  1.2
 -122.682075 | 45.510103 |                    0
 -122.682075 | 45.510103 |                    0
 -122.682575 | 45.510222 |                 1.68
 -122.682955 | 45.510322 |                  6.2
 -122.683112 | 45.510362 |                  2.2
  -122.68315 | 45.510375 |  0.26666666666666666
 -122.683215 | 45.510397 |                    1
 -122.683295 | 45.510468 |                  2.2
 -122.683208 | 45.510757 |                  6.6
 -122.683018 | 45.511118 |                  8.4
 -122.682847 | 45.511438 |                  7.4
 -122.682757 | 45.511583 |                    3
 -122.682737 | 45.511593 |  0.02857142857142857
 -122.682628 | 45.511748 |                  4.2
 -122.682432 | 45.512005 |                  6.2
 -122.682308 | 45.512187 |                  4.2
 -122.681977 |  45.51284 |                  1.9
 -122.681917 |  45.51296 |                  2.6
 -122.681767 | 45.513207 |                  6.2
 -122.681582 | 45.513472 |                  6.4
  -122.68153 | 45.513563 |                  1.6
 -122.681335 | 45.514002 |                  2.7
 -122.681167 | 45.514335 |                  7.6
  -122.68101 | 45.514632 |                    7
 -122.680893 | 45.514845 |                  4.6
 -122.680827 | 45.514943 |                  2.4
 -122.680722 | 45.515152 |                    5
 -122.680595 | 45.515387 |                  5.4
 -122.680522 | 45.515522 |                    3
 -122.680487 | 45.515572 |                  1.2
 -122.680463 | 45.515593 |                  0.6
 -122.680393 | 45.515735 |                  3.6
 -122.680243 | 45.515973 |                  5.8
 -122.680097 | 45.516183 |                  4.8
 -122.679868 | 45.516738 |   1.4130434782608696
 -122.679793 | 45.516892 |                  3.2
  -122.67978 | 45.516915 |                  0.4
  -122.67978 | 45.516915 |                    0
  -122.67978 | 45.516915 |                    0
  -122.67973 | 45.517012 |                 3.75
 -122.679558 | 45.517328 |                  7.6
 -122.679372 | 45.517677 |                  8.4
 -122.679185 | 45.518018 |                    8
 -122.679018 | 45.518335 |                  7.2
 -122.678878 | 45.518607 |                  6.2
 -122.678767 | 45.518805 |                  4.4
 -122.678723 | 45.518887 |                  1.4
 -122.678722 | 45.518892 |                 0.05
  -122.67868 | 45.518968 |                  2.4
 -122.678535 | 45.519203 |                  5.8
 -122.678372 | 45.519447 |                  5.8
 -122.678317 | 45.519547 |                  1.6
 -122.678057 |  45.52014 |   0.6476190476190476
  -122.67791 | 45.520427 |                  6.8
 -122.677753 |   45.5207 |                  6.4
 -122.677648 | 45.520882 |                  4.4
 -122.677508 | 45.521137 |                  5.8
 -122.677367 | 45.521402 |                  6.4
 -122.677258 | 45.521595 |                  4.4
  -122.67711 | 45.521878 |                  6.8
 -122.676957 | 45.522133 |                    6
 -122.676897 | 45.522227 |                  2.4
 -122.676872 | 45.522262 |                  0.8
  -122.67669 |   45.5225 |                  5.8
 -122.676517 | 45.522733 |                  5.8
 -122.676447 | 45.523558 |    1.011111111111111
 -122.676457 | 45.523912 |                  7.8
 -122.676473 | 45.524285 |                  8.2
 -122.676492 | 45.524652 |                  8.2
 -122.523888 | 45.497763 |   0.3333333333333333
 -122.523888 | 45.497763 |                    0
 -122.523888 | 45.497763 |                    0
 -122.523843 | 45.497772 |   1.3333333333333333
 -122.523447 | 45.497825 |                  6.2
 -122.523112 | 45.497865 |                  5.2
 -122.522882 | 45.497927 |                  0.8
 -122.522325 | 45.498047 |                    9
 -122.521677 |  45.49816 |                 10.4
 -122.521077 |  45.49826 |                  9.4
 -122.520478 |  45.49837 |                  9.8
 -122.519817 | 45.498487 |                 10.4
 -122.519145 | 45.498607 |                 10.8
 -122.518483 | 45.498722 |                 10.6
 -122.517795 | 45.498843 |                   11
  -122.51709 | 45.498968 |                 11.2
 -122.516385 | 45.499092 |                 11.4
 -122.515692 | 45.499202 |                 10.8
 -122.514972 | 45.499182 |                 11.2
 -122.514312 | 45.499022 |                 10.8
   -122.5138 |  45.49887 |                  8.4
  -122.51352 | 45.498788 |                  4.4
 -122.512825 | 45.498617 |    2.033333333333333
 -122.512122 | 45.498427 |                 11.6
 -122.511355 | 45.498223 |                 12.8
  -122.51064 | 45.498025 |                 11.8
 -122.510182 |  45.49786 |                  7.4
 -122.509277 |  45.49767 |                  2.2
 -122.508552 |  45.49749 |                 11.8
 -122.507822 |   45.4973 |                   12
 -122.507092 | 45.497112 |                   12
 -122.506365 | 45.496923 |                 12.2
 -122.505608 | 45.496727 |                 12.6
 -122.504828 | 45.496523 |                   13
 -122.503253 | 45.496125 |                 12.9
  -122.50249 | 45.495957 |                 12.4
 -122.501713 | 45.495798 |                 12.6
 -122.500908 | 45.495627 |                   13
 -122.500072 | 45.495457 |                 13.4
 -122.499267 | 45.495292 |                   13
 -122.498512 | 45.495137 |                   12
